wannier90 format for mvmcdry
         4
       216
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1
   -2    1    0    4    3   0.1112583356  -0.0015860653
   -2    1    0    4    4   0.1118358387  -0.0016387915
   -2    1    1    1    1   0.1252278550  -0.0026677365
   -2    1    1    1    2   0.1265738129  -0.0028308640
   -2    1    1    1    3   0.1098678900   0.0006658835
   -2    1    1    1    4   0.1109033815   0.0007184420
   -2    1    1    2    1   0.1265954689  -0.0028319364
   -2    1    1    2    2   0.1279774246  -0.0029512631
   -2    1    1    2    3   0.1109116855   0.0007190783
   -2    1    1    2    4   0.1120627064   0.0007898738
   -2    1    1    3    1   0.1119458112   0.0005640779
   -2    1    1    3    2   0.1107871784   0.0004871909
   -2    1    1    3    3   0.1251814461  -0.0026822843
   -2    1    1    3    4   0.1265685034  -0.0028418750
   -2    1    1    4    1   0.1107787479   0.0004864701
   -2    1    1    4    2   0.1098307186   0.0004159830
   -2    1    1    4    3   0.1265426346  -0.0028468828
   -2    1    1    4    4   0.1279728014  -0.0029613978
   -2    1    2    1    1   0.1106131466  -0.0001386181
   -2    1    2    1    2   0.1109172132  -0.0000875576
   -2    1    2    1    3   0.0991552802   0.0021005059
   -2    1    2    1    4   0.1003216206   0.0021125092
   -2    1    2    2    1   0.1109096687  -0.0000908368
   -2    1    2    2    2   0.1113665786  -0.0000228275
   -2    1    2    2    3   0.1003174051   0.0021119834
   -2    1    2    2    4   0.1012808168   0.0021203134
   -2    1    2    3    1   0.1143132987  -0.0019781884
   -2    1    2    3    2   0.1167096593  -0.0020143414
   -2    1    2    3    3   0.1106148472  -0.0001273837
   -2    1    2    3    4   0.1109182595  -0.0000772973
   -2    1    2    4    1   0.1166838247  -0.0020155381
   -2    1    2    4    2   0.1185713563  -0.0020282763
   -2    1    2    4    3   0.1109325575  -0.0000756437
   -2    1    2    4    4   0.1113884920  -0.0000097147
   -2    1    3    1    1   0.0503842802   0.0007971150
   -2    1    3    1    2   0.0514247029   0.0008120173
   -2    1    3    1    3   0.0495223444   0.0010463275
   -2    1    3    1    4   0.0501034014   0.0010521489
   -2    1    3    2    1   0.0514256887   0.0008118033
   -2    1    3    2    2   0.0523578334   0.0008297317
   -2    1    3    2    3   0.0500997130   0.0010520163
   -2    1    3    2    4   0.0505772106   0.0010558906
   -2    1    3    3    1   0.0573493149  -0.0002837944
   -2    1    3    3    2   0.0578593107  -0.0002557577
   -2    1    3    3    3   0.0503830919   0.0008020036
   -2    1    3    3    4   0.0514260936   0.0008155121
   -2    1    3    4    1   0.0578523267  -0.0002572907
   -2    1    3    4    2   0.0584924365  -0.0002167871
   -2    1    3    4    3   0.0514296474   0.0008174266
   -2    1    3    4    4   0.0523640977   0.0008344063
   -2    2   -3    1    1   0.0517361531   0.0011123495
   -2    2   -3    1    2   0.0523264821   0.0011104793
   -2    2   -3    1    3   0.0526583352   0.0005930515
   -2    2   -3    1    4   0.0526348261   0.0006070127
   -2    2   -3    2    1   0.0523231759   0.0011102675
   -2    2   -3    2    2   0.0532324839   0.0011178193
   -2    2   -3    2    3   0.0526260476   0.0006060871
   -2    2   -3    2    4   0.0526551541   0.0006216689
   -2    2   -3    3    1   0.0526099349   0.0005892741
   -2    2   -3    3    2   0.0525827753   0.0006029530
   -2    2   -3    3    3   0.0517155096   0.0010993231
   -2    2   -3    3    4   0.0523045502   0.0010972309
   -2    2   -3    4    1   0.0525900284   0.0006033634
   -2    2   -3    4    2   0.0526149850   0.0006185571
   -2    2   -3    4    3   0.0523096505   0.0010997665
   -2    2   -3    4    4   0.0532141502   0.0011061776
   -2    2   -2    1    1   0.1039857412   0.0016683095
   -2    2   -2    1    2   0.1049461496   0.0017343706
   -2    2   -2    1    3   0.1174474934  -0.0004179405
   -2    2   -2    1    4   0.1172277002  -0.0004673307
   -2    2   -2    2    1   0.1049006892   0.0017260105
   -2    2   -2    2    2   0.1062417193   0.0017891251
   -2    2   -2    2    3   0.1172482590  -0.0004639746
   -2    2   -2    2    4   0.1173487887  -0.0004815933
   -2    2   -2    3    1   0.1045340186   0.0019913560
   -2    2   -2    3    2   0.1028018993   0.0019786539
   -2    2   -2    3    3   0.1039663744   0.0017209077
   -2    2   -2    3    4   0.1048835914   0.0017725441
   -2    2   -2    4    1   0.1028151951   0.0019846964
   -2    2   -2    4    2   0.1018895886   0.0019856451
   -2    2   -2    4    3   0.1048728180   0.0017762560
   -2    2   -2    4    4   0.1061673586   0.0018253334
   -2    2   -1    1    1   0.1100960104  -0.0000881174
   -2    2   -1    1    2   0.1109293635  -0.0000879791
   -2    2   -1    1    3   0.1118241931  -0.0017552434
   -2    2   -1    1    4   0.1166866418  -0.0019948264
   -2    2   -1    2    1   0.1108966332  -0.0000952679
   -2    2   -1    2    2   0.1118844380  -0.0000684720
   -2    2   -1    2    3   0.1166568987  -0.0019978368
   -2    2   -1    2    4   0.1211515566  -0.0023065607
   -2    2   -1    3    1   0.0990216341   0.0020865985
   -2    2   -1    3    2   0.1002562951   0.0021001486
   -2    2   -1    3    3   0.1101342946  -0.0000756230
   -2    2   -1    3    4   0.1109162837  -0.0000805955
   -2    2   -1    4    1   0.1002608001   0.0020986020
   -2    2   -1    4    2   0.1015613892   0.0021150419
   -2    2   -1    4    3   0.1109353627  -0.0000773029
   -2    2   -1    4    4   0.1118680544  -0.0000565142
   -2    2    0    1    1   0.1367931971  -0.0015222635
   -2    2    0    1    2   0.1325444060  -0.0018804962
   -2    2    0    1    3   0.1102567726   0.0008429280
   -2    2    0    1    4   0.1087555801   0.0008504173
   -2    2    0    2    1   0.1325578455  -0.0018769873
   -2    2    0    2    2   0.1298000653  -0.0022597700
   -2    2    0    2    3   0.1086768808   0.0008398006
   -2    2    0    2    4   0.1065374079   0.0008136454
   -2    2    0    3    1   0.1100154794   0.0008471754
   -2    2    0    3    2   0.1085063200   0.0008520831
   -2    2    0    3    3   0.1366464055  -0.0015392839
   -2    2    0    3    4   0.1323910872  -0.0019017205
   -2    2    0    4    1   0.1084611551   0.0008477549
   -2    2    0    4    2   0.1063156454   0.0008202901
   -2    2    0    4    3   0.1323432629  -0.0019053485
   -2    2    0    4    4   0.1295693557  -0.0022932238
   -2    2    1    1    1   0.1100875198  -0.0000893074
   -2    2    1    1    2   0.1109027987  -0.0000924981
   -2    2    1    1    3   0.0989682689   0.0020885119
   -2    2    1    1    4   0.1002090784   0.0021015961
   -2    2    1    2    1   0.1109224857  -0.0000907115
   -2    2    1    2    2   0.1118936403  -0.0000673195
   -2    2    1    2    3   0.1002005077   0.0021035879
   -2    2    1    2    4   0.1015039739   0.0021190744
   -2    2    1    3    1   0.1117010376  -0.0017382766
   -2    2    1    3    2   0.1165281933  -0.0019778225
   -2    2    1    3    3   0.1101281417  -0.0000765670
   -2    2    1    3    4   0.1109376290  -0.0000768211
   -2    2    1    4    1   0.1165390893  -0.0019769226
   -2    2    1    4    2   0.1209972999  -0.0022861228
   -2    2    1    4    3   0.1109146665  -0.0000810129
   -2    2    1    4    4   0.1118735579  -0.0000556345
   -2    2    2    1    1   0.1040301257   0.0016761522
   -2    2    2    1    2   0.1049454969   0.0017317012
   -2    2    2    1    3   0.1043932659   0.0019737482
   -2    2    2    1    4   0.1026533194   0.0019617617
   -2    2    2    2    1   0.1049022906   0.0017285263
   -2    2    2    2    2   0.1061963877   0.0017814364
   -2    2    2    2    3   0.1026573942   0.0019630927
   -2    2    2    2    4   0.1017259393   0.0019655425
   -2    2    2    3    1   0.1173354094  -0.0004090400
   -2    2    2    3    2   0.1171465481  -0.0004574229
   -2    2    2    3    3   0.1039912103   0.0017266394
   -2    2    2    3    4   0.1048828328   0.0017743569
   -2    2    2    4    1   0.1171256630  -0.0004594104
   -2    2    2    4    2   0.1172612436  -0.0004755041
   -2    2    2    4    3   0.1048723981   0.0017743823
   -2    2    2    4    4   0.1061437032   0.0018196629
   -2    2    3    1    1   0.0517361531   0.0011123495
   -2    2    3    1    2   0.0523264821   0.0011104793
   -2    2    3    1    3   0.0526583352   0.0005930515
   -2    2    3    1    4   0.0526348261   0.0006070127
   -2    2    3    2    1   0.0523231759   0.0011102675
   -2    2    3    2    2   0.0532324839   0.0011178193
   -2    2    3    2    3   0.0526260476   0.0006060871
   -2    2    3    2    4   0.0526551541   0.0006216689
   -2    2    3    3    1   0.0526099349   0.0005892741
   -2    2    3    3    2   0.0525827753   0.0006029530
   -2    2    3    3    3   0.0517155096   0.0010993231
   -2    2    3    3    4   0.0523045502   0.0010972309
   -2    2    3    4    1   0.0525900284   0.0006033634
   -2    2    3    4    2   0.0526149850   0.0006185571
   -2    2    3    4    3   0.0523096505   0.0010997665
   -2    2    3    4    4   0.0532141502   0.0011061776
   -2    3   -3    1    1   0.0258593291   0.0004403695
   -2    3   -3    1    2   0.0256541905   0.0004379328
   -2    3   -3    1    3   0.0264289753   0.0000091262
   -2    3   -3    1    4   0.0263137760   0.0000112900
   -2    3   -3    2    1   0.0256531284   0.0004380022
   -2    3   -3    2    2   0.0254159050   0.0004355693
   -2    3   -3    2    3   0.0263133634   0.0000109026
   -2    3   -3    2    4   0.0262949896   0.0000149711
   -2    3   -3    3    1   0.0266523662   0.0005189589
   -2    3   -3    3    2   0.0263629024   0.0005168420
   -2    3   -3    3    3   0.0258397186   0.0004398840
   -2    3   -3    3    4   0.0256334052   0.0004374234
   -2    3   -3    4    1   0.0263612912   0.0005169302
   -2    3   -3    4    2   0.0260266561   0.0005171178
   -2    3   -3    4    3   0.0256339998   0.0004376237
   -2    3   -3    4    4   0.0253970467   0.0004351490
   -2    3   -2    1    1   0.0521410108   0.0003228206
   -2    3   -2    1    2   0.0521040038   0.0003244215
   -2    3   -2    1    3   0.0572416154  -0.0002735325
   -2    3   -2    1    4   0.0562313875  -0.0003028865
   -2    3   -2    2    1   0.0520992768   0.0003229521
   -2    3   -2    2    2   0.0519980495   0.0003268606
   -2    3   -2    2    3   0.0562214042  -0.0003035962
   -2    3   -2    2    4   0.0552447982  -0.0003368909
   -2    3   -2    3    1   0.0533334898   0.0010385674
   -2    3   -2    3    2   0.0527564219   0.0010357361
   -2    3   -2    3    3   0.0521542404   0.0003264728
   -2    3   -2    3    4   0.0521173744   0.0003275183
   -2    3   -2    4    1   0.0527553909   0.0010357765
   -2    3   -2    4    2   0.0520907966   0.0010383725
   -2    3   -2    4    3   0.0521073518   0.0003266775
   -2    3   -2    4    4   0.0520050278   0.0003298062
   -2    3   -1    1    1   0.0574982948  -0.0003181679
   -2    3   -1    1    2   0.0570259105  -0.0003589989
   -2    3   -1    1    3   0.0530004003   0.0002771893
   -2    3   -1    1    4   0.0537766807   0.0002733837
   -2    3   -1    2    1   0.0570172283  -0.0003622656
   -2    3   -1    2    2   0.0568930907  -0.0004014668
   -2    3   -1    2    3   0.0537642083   0.0002729219
   -2    3   -1    2    4   0.0547857921   0.0002774112
   -2    3   -1    3    1   0.0521550606   0.0006015351
   -2    3   -1    3    2   0.0526569498   0.0006037088
   -2    3   -1    3    3   0.0574575825  -0.0003274764
   -2    3   -1    3    4   0.0569737076  -0.0003709847
   -2    3   -1    4    1   0.0526490471   0.0006016652
   -2    3   -1    4    2   0.0532301821   0.0006100815
   -2    3   -1    4    3   0.0569818706  -0.0003698248
   -2    3   -1    4    4   0.0568460683  -0.0004110752
   -2    3    0    1    1   0.0556197761  -0.0000021982
   -2    3    0    1    2   0.0556371723  -0.0000409922
   -2    3    0    1    3   0.0488357068   0.0010277901
   -2    3    0    1    4   0.0489736039   0.0010402851
   -2    3    0    2    1   0.0556490670  -0.0000381411
   -2    3    0    2    2   0.0558485376  -0.0000763146
   -2    3    0    2    3   0.0489742645   0.0010409453
   -2    3    0    2    4   0.0491433944   0.0010517206
   -2    3    0    3    1   0.0585552457  -0.0002178030
   -2    3    0    3    2   0.0576457017  -0.0002706025
   -2    3    0    3    3   0.0555958780  -0.0000088758
   -2    3    0    3    4   0.0556388838  -0.0000435528
   -2    3    0    4    1   0.0576469406  -0.0002703781
   -2    3    0    4    2   0.0570282872  -0.0003217303
   -2    3    0    4    3   0.0556218911  -0.0000460781
   -2    3    0    4    4   0.0558457678  -0.0000800296
   -2    3    1    1    1   0.0510790101   0.0007982982
   -2    3    1    1    2   0.0514184846   0.0008118312
   -2    3    1    1    3   0.0512379180   0.0010585259
   -2    3    1    1    4   0.0500830608   0.0010466796
   -2    3    1    2    1   0.0514143081   0.0008121204
   -2    3    1    2    2   0.0516807294   0.0008284172
   -2    3    1    2    3   0.0500805832   0.0010448618
   -2    3    1    2    4   0.0488903191   0.0010312259
   -2    3    1    3    1   0.0585540683  -0.0002083668
   -2    3    1    3    2   0.0576434393  -0.0002610398
   -2    3    1    3    3   0.0510824846   0.0008031177
   -2    3    1    3    4   0.0514197822   0.0008170254
   -2    3    1    4    1   0.0576472092  -0.0002610095
   -2    3    1    4    2   0.0570226816  -0.0003133326
   -2    3    1    4    3   0.0514190249   0.0008164797
   -2    3    1    4    4   0.0516816664   0.0008327255
   -2    3    2    1    1   0.0527508433   0.0011148238
   -2    3    2    1    2   0.0524224519   0.0011105617
   -2    3    2    1    3   0.0531831850   0.0006270361
   -2    3    2    1    4   0.0525550407   0.0006075297
   -2    3    2    2    1   0.0524308760   0.0011128641
   -2    3    2    2    2   0.0520141106   0.0011126659
   -2    3    2    2    3   0.0525502382   0.0006058010
   -2    3    2    2    4   0.0521224932   0.0005895161
   -2    3    2    3    1   0.0521267442   0.0006001226
   -2    3    2    3    2   0.0526246252   0.0006024322
   -2    3    2    3    3   0.0527361582   0.0011032559
   -2    3    2    3    4   0.0524095178   0.0010996230
   -2    3    2    4    1   0.0526150423   0.0006002264
   -2    3    2    4    2   0.0531947571   0.0006093042
   -2    3    2    4    3   0.0524066097   0.0010995675
   -2    3    2    4    4   0.0519915613   0.0011000516
   -2    3    3    1    1   0.0258593291   0.0004403695
   -2    3    3    1    2   0.0256541905   0.0004379328
   -2    3    3    1    3   0.0264289753   0.0000091262
   -2    3    3    1    4   0.0263137760   0.0000112900
   -2    3    3    2    1   0.0256531284   0.0004380022
   -2    3    3    2    2   0.0254159050   0.0004355693
   -2    3    3    2    3   0.0263133634   0.0000109026
   -2    3    3    2    4   0.0262949896   0.0000149711
   -2    3    3    3    1   0.0266523662   0.0005189589
   -2    3    3    3    2   0.0263629024   0.0005168420
   -2    3    3    3    3   0.0258397186   0.0004398840
   -2    3    3    3    4   0.0256334052   0.0004374234
   -2    3    3    4    1   0.0263612912   0.0005169302
   -2    3    3    4    2   0.0260266561   0.0005171178
   -2    3    3    4    3   0.0256339998   0.0004376237
   -2    3    3    4    4   0.0253970467   0.0004351490
   -1   -3   -3    1    1   0.0265113491   0.0001358020
   -1   -3   -3    1    2   0.0266356178   0.0001348678
   -1   -3   -3    1    3   0.0303584015  -0.0001846504
   -1   -3   -3    1    4   0.0299389865  -0.0001862623
   -1   -3   -3    2    1   0.0266343288   0.0001353219
   -1   -3   -3    2    2   0.0265850043   0.0001376019
   -1   -3   -3    2    3   0.0299483712  -0.0001852298
   -1   -3   -3    2    4   0.0294805407  -0.0001832358
   -1   -3   -3    3    1   0.0261513677   0.0005003657
   -1   -3   -3    3    2   0.0257126908   0.0004960773
   -1   -3   -3    3    3   0.0264529524   0.0001336589
   -1   -3   -3    3    4   0.0265807352   0.0001337019
   -1   -3   -3    4    1   0.0257161474   0.0004977723
   -1   -3   -3    4    2   0.0254775853   0.0004965169
   -1   -3   -3    4    3   0.0265847200   0.0001346992
   -1   -3   -3    4    4   0.0265384164   0.0001380819
   -1   -3   -2    1    1   0.0566442549  -0.0003678108
   -1   -3   -2    1    2   0.0571443661  -0.0003618568
   -1   -3   -2    1    3   0.0547349147   0.0003149110
   -1   -3   -2    1    4   0.0538650033   0.0002786160
   -1   -3   -2    2    1   0.0571542947  -0.0003627692
   -1   -3   -2    2    2   0.0574915830  -0.0003484563
   -1   -3   -2    2    3   0.0538620524   0.0002770049
   -1   -3   -2    2    4   0.0529731103   0.0002294237
   -1   -3   -2    3    1   0.0527204761   0.0005951600
   -1   -3   -2    3    2   0.0526915174   0.0006077487
   -1   -3   -2    3    3   0.0565961240  -0.0003781155
   -1   -3   -2    3    4   0.0571127417  -0.0003715780
   -1   -3   -2    4    1   0.0526961634   0.0006082064
   -1   -3   -2    4    2   0.0527205502   0.0006225691
   -1   -3   -2    4    3   0.0571008628  -0.0003719340
   -1   -3   -2    4    4   0.0574494742  -0.0003577276
   -1   -3   -1    1    1   0.0580621431  -0.0003744418
   -1   -3   -1    1    2   0.0590275618  -0.0004693951
   -1   -3   -1    1    3   0.0515268510   0.0011302994
   -1   -3   -1    1    4   0.0515743895   0.0011674525
   -1   -3   -1    2    1   0.0590030051  -0.0004698064
   -1   -3   -1    2    2   0.0608079720  -0.0005546587
   -1   -3   -1    2    3   0.0515536387   0.0011639216
   -1   -3   -1    2    4   0.0514077704   0.0011939315
   -1   -3   -1    3    1   0.0587979412  -0.0002026878
   -1   -3   -1    3    2   0.0586871468  -0.0002281320
   -1   -3   -1    3    3   0.0580878648  -0.0003955562
   -1   -3   -1    3    4   0.0590434228  -0.0004874647
   -1   -3   -1    4    1   0.0586807276  -0.0002296732
   -1   -3   -1    4    2   0.0587336038  -0.0002384773
   -1   -3   -1    4    3   0.0590500203  -0.0004864421
   -1   -3   -1    4    4   0.0608459005  -0.0005683034
   -1   -3    0    1    1   0.0507053958   0.0007792466
   -1   -3    0    1    2   0.0507789893   0.0007825578
   -1   -3    0    1    3   0.0510165684   0.0011096909
   -1   -3    0    1    4   0.0513336670   0.0011111758
   -1   -3    0    2    1   0.0507805393   0.0007835720
   -1   -3    0    2    2   0.0507317631   0.0007869309
   -1   -3    0    2    3   0.0513382309   0.0011114372
   -1   -3    0    2    4   0.0518065557   0.0011184627
   -1   -3    0    3    1   0.0558128971  -0.0008728193
   -1   -3    0    3    2   0.0582334687  -0.0009915000
   -1   -3    0    3    3   0.0507108115   0.0007738687
   -1   -3    0    3    4   0.0507899899   0.0007782349
   -1   -3    0    4    1   0.0582375441  -0.0009907768
   -1   -3    0    4    2   0.0604744630  -0.0011444814
   -1   -3    0    4    3   0.0507838739   0.0007772825
   -1   -3    0    4    4   0.0507434921   0.0007822791
   -1   -3    1    1    1   0.0499137212   0.0011190747
   -1   -3    1    1    2   0.0499564672   0.0011337960
   -1   -3    1    1    3   0.0533548879   0.0004552715
   -1   -3    1    1    4   0.0542252432   0.0004169192
   -1   -3    1    2    1   0.0499648818   0.0011360770
   -1   -3    1    2    2   0.0501772403   0.0011486635
   -1   -3    1    2    3   0.0542545428   0.0004230366
   -1   -3    1    2    4   0.0549315231   0.0003756041
   -1   -3    1    3    1   0.0550949073   0.0004283010
   -1   -3    1    3    2   0.0543375258   0.0004303071
   -1   -3    1    3    3   0.0498722363   0.0011236721
   -1   -3    1    3    4   0.0499227939   0.0011401807
   -1   -3    1    4    1   0.0543161774   0.0004281339
   -1   -3    1    4    2   0.0532410414   0.0004139549
   -1   -3    1    4    3   0.0499164472   0.0011396084
   -1   -3    1    4    4   0.0501355940   0.0011537387
   -1   -3    2    1    1   0.0526701566   0.0008409079
   -1   -3    2    1    2   0.0514022328   0.0008136645
   -1   -3    2    1    3   0.0575772818  -0.0002790445
   -1   -3    2    1    4   0.0578284176  -0.0002694678
   -1   -3    2    2    1   0.0514062347   0.0008142875
   -1   -3    2    2    2   0.0501139672   0.0007818064
   -1   -3    2    2    3   0.0578220713  -0.0002696263
   -1   -3    2    2    4   0.0579200254  -0.0002488106
   -1   -3    2    3    1   0.0495515568   0.0010503534
   -1   -3    2    3    2   0.0501643902   0.0010560554
   -1   -3    2    3    3   0.0526806841   0.0008461368
   -1   -3    2    3    4   0.0514037131   0.0008178667
   -1   -3    2    4    1   0.0501651544   0.0010551593
   -1   -3    2    4    2   0.0508093729   0.0010621396
   -1   -3    2    4    3   0.0514097156   0.0008193390
   -1   -3    2    4    4   0.0501089045   0.0007860052
   -1   -3    3    1    1   0.0265113491   0.0001358020
   -1   -3    3    1    2   0.0266356178   0.0001348678
   -1   -3    3    1    3   0.0303584015  -0.0001846504
   -1   -3    3    1    4   0.0299389865  -0.0001862623
   -1   -3    3    2    1   0.0266343288   0.0001353219
   -1   -3    3    2    2   0.0265850043   0.0001376019
   -1   -3    3    2    3   0.0299483712  -0.0001852298
   -1   -3    3    2    4   0.0294805407  -0.0001832358
   -1   -3    3    3    1   0.0261513677   0.0005003657
   -1   -3    3    3    2   0.0257126908   0.0004960773
   -1   -3    3    3    3   0.0264529524   0.0001336589
   -1   -3    3    3    4   0.0265807352   0.0001337019
   -1   -3    3    4    1   0.0257161474   0.0004977723
   -1   -3    3    4    2   0.0254775853   0.0004965169
   -1   -3    3    4    3   0.0265847200   0.0001346992
   -1   -3    3    4    4   0.0265384164   0.0001380819
   -1   -2   -3    1    1   0.0572538909  -0.0003889276
   -1   -2   -3    1    2   0.0570969972  -0.0003616274
   -1   -2   -3    1    3   0.0538898878   0.0002317483
   -1   -2   -3    1    4   0.0537831525   0.0002736234
   -1   -2   -3    2    1   0.0570928276  -0.0003625917
   -1   -2   -3    2    2   0.0569907393  -0.0003277519
   -1   -2   -3    2    3   0.0537945433   0.0002733645
   -1   -2   -3    2    4   0.0538521461   0.0003176632
   -1   -2   -3    3    1   0.0532902093   0.0006256743
   -1   -2   -3    3    2   0.0526662577   0.0006062999
   -1   -2   -3    3    3   0.0572110419  -0.0003985112
   -1   -2   -3    3    4   0.0570510498  -0.0003726894
   -1   -2   -3    4    1   0.0526665176   0.0006074212
   -1   -2   -3    4    2   0.0522434057   0.0005911245
   -1   -2   -3    4    3   0.0570518857  -0.0003708354
   -1   -2   -3    4    4   0.0569451823  -0.0003373243
   -1   -2   -2    1    1   0.1090009013  -0.0002853352
   -1   -2   -2    1    2   0.1097813655  -0.0002191081
   -1   -2   -2    1    3   0.1005458526   0.0021373491
   -1   -2   -2    1    4   0.1012136826   0.0021360624
   -1   -2   -2    2    1   0.1097911001  -0.0002174660
   -1   -2   -2    2    2   0.1107822817  -0.0001454850
   -1   -2   -2    2    3   0.1012232893   0.0021378427
   -1   -2   -2    2    4   0.1017530473   0.0021299357
   -1   -2   -2    3    1   0.1056773207   0.0000373975
   -1   -2   -2    3    2   0.1052069603   0.0000489073
   -1   -2   -2    3    3   0.1089240795  -0.0003252222
   -1   -2   -2    3    4   0.1097064723  -0.0002576899
   -1   -2   -2    4    1   0.1052101085   0.0000485998
   -1   -2   -2    4    2   0.1051229058   0.0000665692
   -1   -2   -2    4    3   0.1097029402  -0.0002592257
   -1   -2   -2    4    4   0.1107016126  -0.0001838824
   -1   -2   -1    1    1   0.1050544256   0.0013791620
   -1   -2   -1    1    2   0.1055963984   0.0013958316
   -1   -2   -1    1    3   0.0984396201   0.0022749757
   -1   -2   -1    1    4   0.0985698240   0.0022808604
   -1   -2   -1    2    1   0.1055946875   0.0013927292
   -1   -2   -1    2    2   0.1067362942   0.0014225395
   -1   -2   -1    2    3   0.0985651512   0.0022816381
   -1   -2   -1    2    4   0.0983488016   0.0022625505
   -1   -2   -1    3    1   0.1143187236  -0.0005593906
   -1   -2   -1    3    2   0.1123327875  -0.0006151429
   -1   -2   -1    3    3   0.1049903002   0.0013808956
   -1   -2   -1    3    4   0.1055245680   0.0013936547
   -1   -2   -1    4    1   0.1123498356  -0.0006135945
   -1   -2   -1    4    2   0.1104405688  -0.0006755710
   -1   -2   -1    4    3   0.1055526032   0.0014000911
   -1   -2   -1    4    4   0.1066888737   0.0014266203
   -1   -2    0    1    1   0.1041388184   0.0024142389
   -1   -2    0    1    2   0.1046012661   0.0024127109
   -1   -2    0    1    3   0.1120474470   0.0004680148
   -1   -2    0    1    4   0.1113250219   0.0003868454
   -1   -2    0    2    1   0.1045694941   0.0024098005
   -1   -2    0    2    2   0.1053670025   0.0024165739
   -1   -2    0    2    3   0.1113225685   0.0003861069
   -1   -2    0    2    4   0.1113179491   0.0003203107
   -1   -2    0    3    1   0.1060074399   0.0005628497
   -1   -2    0    3    2   0.1075366534   0.0005505225
   -1   -2    0    3    3   0.1040803517   0.0024107928
   -1   -2    0    3    4   0.1045278009   0.0024083341
   -1   -2    0    4    1   0.1075371450   0.0005504726
   -1   -2    0    4    2   0.1095541543   0.0005553616
   -1   -2    0    4    3   0.1045381013   0.0024104867
   -1   -2    0    4    4   0.1053157299   0.0024157041
   -1   -2    1    1    1   0.1066209788   0.0017321062
   -1   -2    1    1    2   0.1062735872   0.0016826854
   -1   -2    1    1    3   0.1172250260  -0.0027059849
   -1   -2    1    1    4   0.1212448434  -0.0028190761
   -1   -2    1    2    1   0.1062835568   0.0016850504
   -1   -2    1    2    2   0.1063222286   0.0016548021
   -1   -2    1    2    3   0.1212292922  -0.0028196793
   -1   -2    1    2    4   0.1249433184  -0.0028924635
   -1   -2    1    3    1   0.0977866678   0.0020474289
   -1   -2    1    3    2   0.0980421076   0.0020697553
   -1   -2    1    3    3   0.1065585070   0.0017263018
   -1   -2    1    3    4   0.1062231993   0.0016797188
   -1   -2    1    4    1   0.0980500086   0.0020698176
   -1   -2    1    4    2   0.0983676590   0.0020888565
   -1   -2    1    4    3   0.1061987486   0.0016759212
   -1   -2    1    4    4   0.1062478125   0.0016475322
   -1   -2    2    1    1   0.1123783275  -0.0000218974
   -1   -2    2    1    2   0.1107477984  -0.0000871346
   -1   -2    2    1    3   0.1230510991  -0.0023330282
   -1   -2    2    1    4   0.1169733860  -0.0019936443
   -1   -2    2    2    1   0.1107826266  -0.0000850726
   -1   -2    2    2    2   0.1098979254  -0.0001457381
   -1   -2    2    2    3   0.1169643929  -0.0019927683
   -1   -2    2    2    4   0.1094182558  -0.0017369288
   -1   -2    2    3    1   0.1027793409   0.0021367167
   -1   -2    2    3    2   0.1004833199   0.0021123884
   -1   -2    2    3    3   0.1123839103  -0.0000089875
   -1   -2    2    3    4   0.1107856839  -0.0000723965
   -1   -2    2    4    1   0.1004767424   0.0021148387
   -1   -2    2    4    2   0.0981122470   0.0020878365
   -1   -2    2    4    3   0.1107687390  -0.0000744340
   -1   -2    2    4    4   0.1099158928  -0.0001342241
   -1   -2    3    1    1   0.0572538909  -0.0003889276
   -1   -2    3    1    2   0.0570969972  -0.0003616274
   -1   -2    3    1    3   0.0538898878   0.0002317483
   -1   -2    3    1    4   0.0537831525   0.0002736234
   -1   -2    3    2    1   0.0570928276  -0.0003625917
   -1   -2    3    2    2   0.0569907393  -0.0003277519
   -1   -2    3    2    3   0.0537945433   0.0002733645
   -1   -2    3    2    4   0.0538521461   0.0003176632
   -1   -2    3    3    1   0.0532902093   0.0006256743
   -1   -2    3    3    2   0.0526662577   0.0006062999
   -1   -2    3    3    3   0.0572110419  -0.0003985112
   -1   -2    3    3    4   0.0570510498  -0.0003726894
   -1   -2    3    4    1   0.0526665176   0.0006074212
   -1   -2    3    4    2   0.0522434057   0.0005911245
   -1   -2    3    4    3   0.0570518857  -0.0003708354
