wannier90 format for mvmcdry
         8
       216
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1
   -3    2   -3    6    4   0.0002173641  -0.0000000000
   -3    2   -3    6    5   0.0002204362   0.0000000001
   -3    2   -3    6    6  -0.0003018599  -0.0000000000
   -3    2   -3    6    7   0.0004319613  -0.0000000000
   -3    2   -3    6    8   0.0003395903  -0.0000000000
   -3    2   -3    7    1  -0.0002125862   0.0000000000
   -3    2   -3    7    2   0.0001131676  -0.0000000000
   -3    2   -3    7    3   0.0000179364  -0.0000000000
   -3    2   -3    7    4  -0.0002173641  -0.0000000000
   -3    2   -3    7    5  -0.0002204362  -0.0000000000
   -3    2   -3    7    6   0.0004319613   0.0000000000
   -3    2   -3    7    7  -0.0003018599  -0.0000000000
   -3    2   -3    7    8  -0.0003395903  -0.0000000000
   -3    2   -3    8    1   0.0004927717   0.0000000000
   -3    2   -3    8    2   0.0002167798   0.0000000000
   -3    2   -3    8    3  -0.0002167798  -0.0000000000
   -3    2   -3    8    4  -0.0001016473  -0.0000000000
   -3    2   -3    8    5   0.0000058469  -0.0000000002
   -3    2   -3    8    6   0.0002204362  -0.0000000000
   -3    2   -3    8    7  -0.0002204362  -0.0000000000
   -3    2   -3    8    8  -0.0006939737   0.0000000000
   -3    2   -2    1    1  -0.0004762033   0.0000000000
   -3    2   -2    1    2  -0.0005818547   0.0000000000
   -3    2   -2    1    3  -0.0006536451  -0.0000000000
   -3    2   -2    1    4  -0.0006081895  -0.0000000001
   -3    2   -2    1    5   0.0006065880  -0.0000000000
   -3    2   -2    1    6  -0.0002328535  -0.0000000000
   -3    2   -2    1    7   0.0003949297   0.0000000000
   -3    2   -2    1    8   0.0003741764  -0.0000000000
   -3    2   -2    2    1  -0.0006081895   0.0000000001
   -3    2   -2    2    2  -0.0015787874  -0.0000000000
   -3    2   -2    2    3  -0.0006081895   0.0000000001
   -3    2   -2    2    4   0.0001691362   0.0000000001
   -3    2   -2    2    5   0.0004819745   0.0000000000
   -3    2   -2    2    6  -0.0011049553   0.0000000000
   -3    2   -2    2    7  -0.0006129611   0.0000000000
   -3    2   -2    2    8   0.0004819745  -0.0000000000
   -3    2   -2    3    1  -0.0006536451   0.0000000000
   -3    2   -2    3    2  -0.0005818547   0.0000000001
   -3    2   -2    3    3  -0.0004762033   0.0000000000
   -3    2   -2    3    4  -0.0006081895  -0.0000000000
   -3    2   -2    3    5  -0.0000995172  -0.0000000000
   -3    2   -2    3    6  -0.0002231461   0.0000000000
   -3    2   -2    3    7  -0.0012773144  -0.0000000000
   -3    2   -2    3    8  -0.0000995172  -0.0000000000
   -3    2   -2    4    1  -0.0005818547  -0.0000000000
   -3    2   -2    4    2  -0.0001650276   0.0000000000
   -3    2   -2    4    3  -0.0005818547  -0.0000000000
   -3    2   -2    4    4  -0.0015787874   0.0000000000
   -3    2   -2    4    5  -0.0003741764  -0.0000000000
   -3    2   -2    4    6   0.0002328536  -0.0000000000
   -3    2   -2    4    7  -0.0003949297   0.0000000000
   -3    2   -2    4    8  -0.0006065880  -0.0000000000
   -3    2   -2    5    1   0.0006065880   0.0000000000
   -3    2   -2    5    2  -0.0003741764   0.0000000000
   -3    2   -2    5    3  -0.0000995172  -0.0000000000
   -3    2   -2    5    4   0.0004819745  -0.0000000000
   -3    2   -2    5    5  -0.0006037198   0.0000000000
   -3    2   -2    5    6   0.0004408725  -0.0000000002
   -3    2   -2    5    7   0.0008639226   0.0000000000
   -3    2   -2    5    8   0.0006791805   0.0000000001
   -3    2   -2    6    1   0.0003741764   0.0000000000
   -3    2   -2    6    2  -0.0006065880  -0.0000000000
   -3    2   -2    6    3  -0.0000995172   0.0000000000
   -3    2   -2    6    4   0.0004819745   0.0000000000
   -3    2   -2    6    5   0.0006791805  -0.0000000001
   -3    2   -2    6    6  -0.0013879474  -0.0000000000
   -3    2   -2    6    7  -0.0006791805   0.0000000001
   -3    2   -2    6    8   0.0005246460   0.0000000000
   -3    2   -2    7    1   0.0003949297  -0.0000000000
   -3    2   -2    7    2  -0.0003949297  -0.0000000000
   -3    2   -2    7    3  -0.0012773144   0.0000000000
   -3    2   -2    7    4  -0.0006129611   0.0000000000
   -3    2   -2    7    5   0.0008639226  -0.0000000000
   -3    2   -2    7    6  -0.0004408725   0.0000000001
   -3    2   -2    7    7  -0.0006037198   0.0000000000
   -3    2   -2    7    8  -0.0006791805  -0.0000000000
   -3    2   -2    8    1  -0.0002328535   0.0000000000
   -3    2   -2    8    2   0.0002328535   0.0000000000
   -3    2   -2    8    3  -0.0002231461  -0.0000000000
   -3    2   -2    8    4  -0.0011049553  -0.0000000000
   -3    2   -2    8    5   0.0004408725   0.0000000002
   -3    2   -2    8    6   0.0000116939   0.0000000001
   -3    2   -2    8    7  -0.0004408725  -0.0000000001
   -3    2   -2    8    8  -0.0013879474   0.0000000000
   -3    2   -1    1    1   0.0012049284   0.0000000000
   -3    2   -1    1    2   0.0009951966  -0.0000000000
   -3    2   -1    1    3  -0.0001253851   0.0000000000
   -3    2   -1    1    4   0.0001985887   0.0000000000
   -3    2   -1    1    5   0.0008425239   0.0000000000
   -3    2   -1    1    6  -0.0018261418   0.0000000000
   -3    2   -1    1    7  -0.0011260961   0.0000000000
   -3    2   -1    1    8  -0.0006843631  -0.0000000000
   -3    2   -1    2    1   0.0010176003  -0.0000000000
   -3    2   -1    2    2   0.0015970121  -0.0000000000
   -3    2   -1    2    3  -0.0004390100   0.0000000000
   -3    2   -1    2    4  -0.0010176003   0.0000000000
   -3    2   -1    2    5   0.0014929953  -0.0000000000
   -3    2   -1    2    6  -0.0007181834  -0.0000000000
   -3    2   -1    2    7  -0.0004705466  -0.0000000000
   -3    2   -1    2    8  -0.0016147618  -0.0000000000
   -3    2   -1    3    1   0.0002414502  -0.0000000000
   -3    2   -1    3    2  -0.0001688275   0.0000000000
   -3    2   -1    3    3  -0.0002333956   0.0000000000
   -3    2   -1    3    4  -0.0002414502  -0.0000000000
   -3    2   -1    3    5   0.0016157680  -0.0000000000
   -3    2   -1    3    6  -0.0004533936  -0.0000000000
   -3    2   -1    3    7  -0.0014297707   0.0000000000
   -3    2   -1    3    8  -0.0018827182  -0.0000000000
   -3    2   -1    4    1   0.0001985887  -0.0000000000
   -3    2   -1    4    2  -0.0009951966   0.0000000000
   -3    2   -1    4    3   0.0001253851   0.0000000000
   -3    2   -1    4    4   0.0012049284  -0.0000000000
   -3    2   -1    4    5  -0.0005422640   0.0000000000
   -3    2   -1    4    6  -0.0021789004  -0.0000000000
   -3    2   -1    4    7  -0.0016632062  -0.0000000000
   -3    2   -1    4    8  -0.0003338531   0.0000000000
   -3    2   -1    5    1  -0.0000358728   0.0000000000
   -3    2   -1    5    2  -0.0004251725  -0.0000000000
   -3    2   -1    5    3   0.0002263352   0.0000000000
   -3    2   -1    5    4   0.0004347283   0.0000000000
   -3    2   -1    5    5   0.0010371438   0.0000000000
   -3    2   -1    5    6  -0.0008920437  -0.0000000000
   -3    2   -1    5    7  -0.0000997363   0.0000000000
   -3    2   -1    5    8  -0.0001455761   0.0000000000
   -3    2   -1    6    1  -0.0001290961   0.0000000000
   -3    2   -1    6    2   0.0012410323  -0.0000000000
   -3    2   -1    6    3  -0.0001290961   0.0000000000
   -3    2   -1    6    4  -0.0007272052   0.0000000000
   -3    2   -1    6    5  -0.0010087711   0.0000000000
   -3    2   -1    6    6   0.0017089137  -0.0000000000
   -3    2   -1    6    7  -0.0002293371   0.0000000000
   -3    2   -1    6    8  -0.0010087711   0.0000000000
   -3    2   -1    7    1  -0.0002263352  -0.0000000000
   -3    2   -1    7    2   0.0004251725   0.0000000000
   -3    2   -1    7    3   0.0000358728  -0.0000000000
   -3    2   -1    7    4  -0.0004347283  -0.0000000000
   -3    2   -1    7    5   0.0000530973  -0.0000000000
   -3    2   -1    7    6  -0.0004067953  -0.0000000000
   -3    2   -1    7    7  -0.0003940410  -0.0000000000
   -3    2   -1    7    8   0.0000530973  -0.0000000000
   -3    2   -1    8    1  -0.0004335595   0.0000000000
   -3    2   -1    8    2  -0.0009855433   0.0000000001
   -3    2   -1    8    3  -0.0004335595  -0.0000000000
   -3    2   -1    8    4  -0.0002032945  -0.0000000000
   -3    2   -1    8    5  -0.0001455761  -0.0000000000
   -3    2   -1    8    6  -0.0008920437  -0.0000000000
   -3    2   -1    8    7  -0.0000997363  -0.0000000000
   -3    2   -1    8    8   0.0010371438  -0.0000000000
   -3    2    0    1    1  -0.0010892177   0.0000000000
   -3    2    0    1    2   0.0004971612   0.0000000000
   -3    2    0    1    3  -0.0008583377   0.0000000000
   -3    2    0    1    4  -0.0035546690  -0.0000000000
   -3    2    0    1    5  -0.0012712586   0.0000000000
   -3    2    0    1    6   0.0072173066   0.0000000000
   -3    2    0    1    7   0.0001316235  -0.0000000000
   -3    2    0    1    8  -0.0052982875   0.0000000000
   -3    2    0    2    1  -0.0025751710   0.0000000000
   -3    2    0    2    2  -0.0009091975   0.0000000000
   -3    2    0    2    3   0.0008014133  -0.0000000000
   -3    2    0    2    4   0.0010822608  -0.0000000000
   -3    2    0    2    5  -0.0072173066   0.0000000000
   -3    2    0    2    6   0.0012712586   0.0000000000
   -3    2    0    2    7  -0.0001316235  -0.0000000000
   -3    2    0    2    8   0.0052982875   0.0000000000
   -3    2    0    3    1   0.0027253380  -0.0000000000
   -3    2    0    3    2   0.0001410094  -0.0000000000
   -3    2    0    3    3  -0.0022115413  -0.0000000000
   -3    2    0    3    4   0.0032108336  -0.0000000000
   -3    2    0    3    5   0.0033585662   0.0000000000
   -3    2    0    3    6   0.0033585662  -0.0000000000
   -3    2    0    3    7   0.0118671746  -0.0000000000
   -3    2    0    3    8   0.0111739111   0.0000000000
   -3    2    0    4    1   0.0012926491  -0.0000000000
   -3    2    0    4    2   0.0008555317   0.0000000000
   -3    2    0    4    3  -0.0012842990   0.0000000000
   -3    2    0    4    4  -0.0031997231   0.0000000000
   -3    2    0    4    5   0.0092880330  -0.0000000000
   -3    2    0    4    6   0.0092880330   0.0000000000
   -3    2    0    4    7   0.0054301284  -0.0000000000
   -3    2    0    4    8  -0.0069494061   0.0000000000
   -3    2    0    5    1  -0.0006487966   0.0000000000
   -3    2    0    5    2   0.0000713841  -0.0000000000
   -3    2    0    5    3   0.0004008998   0.0000000000
   -3    2    0    5    4  -0.0007013343   0.0000000000
   -3    2    0    5    5  -0.0034736019  -0.0000000000
   -3    2    0    5    6   0.0001092015  -0.0000000000
   -3    2    0    5    7  -0.0019040081   0.0000000000
   -3    2    0    5    8  -0.0020747369   0.0000000000
   -3    2    0    6    1  -0.0000401726  -0.0000000000
   -3    2    0    6    2  -0.0007499406  -0.0000000000
   -3    2    0    6    3   0.0001092505   0.0000000000
   -3    2    0    6    4   0.0000401726   0.0000000000
   -3    2    0    6    5  -0.0011953222  -0.0000000000
   -3    2    0    6    6  -0.0022233379  -0.0000000000
   -3    2    0    6    7  -0.0012216650  -0.0000000000
   -3    2    0    6    8   0.0015254610   0.0000000000
   -3    2    0    7    1   0.0003391739   0.0000000000
   -3    2    0    7    2  -0.0008782724   0.0000000000
   -3    2    0    7    3  -0.0004834295  -0.0000000000
   -3    2    0    7    4  -0.0003391739  -0.0000000000
   -3    2    0    7    5   0.0003600631   0.0000000000
   -3    2    0    7    6   0.0007081314  -0.0000000000
   -3    2    0    7    7  -0.0001884895  -0.0000000000
   -3    2    0    7    8  -0.0030705038   0.0000000000
   -3    2    0    8    1   0.0007013343  -0.0000000000
   -3    2    0    8    2   0.0000713841   0.0000000000
   -3    2    0    8    3   0.0004008998   0.0000000000
   -3    2    0    8    4   0.0006487966   0.0000000000
   -3    2    0    8    5   0.0034838090   0.0000000000
   -3    2    0    8    6   0.0001506465  -0.0000000000
   -3    2    0    8    7   0.0014741094   0.0000000000
   -3    2    0    8    8  -0.0016095293   0.0000000000
   -3    2    1    1    1  -0.0009091975  -0.0000000000
   -3    2    1    1    2  -0.0025751710  -0.0000000000
   -3    2    1    1    3  -0.0008014133  -0.0000000000
   -3    2    1    1    4  -0.0010822608  -0.0000000000
   -3    2    1    1    5   0.0007181834  -0.0000000000
   -3    2    1    1    6  -0.0014929953  -0.0000000000
   -3    2    1    1    7   0.0004705466  -0.0000000000
   -3    2    1    1    8   0.0016147618   0.0000000000
   -3    2    1    2    1   0.0004971612  -0.0000000000
   -3    2    1    2    2  -0.0010892177  -0.0000000000
   -3    2    1    2    3   0.0008583377   0.0000000000
   -3    2    1    2    4   0.0035546690  -0.0000000000
   -3    2    1    2    5   0.0018261418  -0.0000000000
   -3    2    1    2    6  -0.0008425239   0.0000000000
   -3    2    1    2    7   0.0011260961   0.0000000000
   -3    2    1    2    8   0.0006843631  -0.0000000000
   -3    2    1    3    1  -0.0001410094  -0.0000000000
   -3    2    1    3    2  -0.0027253380  -0.0000000000
   -3    2    1    3    3  -0.0022115413   0.0000000000
   -3    2    1    3    4   0.0032108336   0.0000000000
   -3    2    1    3    5  -0.0004533936   0.0000000000
   -3    2    1    3    6   0.0016157680   0.0000000000
   -3    2    1    3    7  -0.0014297707   0.0000000000
   -3    2    1    3    8  -0.0018827182  -0.0000000000
   -3    2    1    4    1  -0.0008555317   0.0000000000
   -3    2    1    4    2  -0.0012926491  -0.0000000000
   -3    2    1    4    3  -0.0012842990   0.0000000000
   -3    2    1    4    4  -0.0031997231  -0.0000000000
   -3    2    1    4    5  -0.0021789004   0.0000000000
   -3    2    1    4    6  -0.0005422640  -0.0000000000
   -3    2    1    4    7  -0.0016632062  -0.0000000000
   -3    2    1    4    8  -0.0003338531   0.0000000000
   -3    2    1    5    1  -0.0018762008   0.0000000000
   -3    2    1    5    2  -0.0025075812   0.0000000000
   -3    2    1    5    3   0.0017945990   0.0000000000
   -3    2    1    5    4   0.0034424127  -0.0000000000
   -3    2    1    5    5  -0.0022233379   0.0000000000
   -3    2    1    5    6  -0.0011953222   0.0000000000
   -3    2    1    5    7  -0.0012216650   0.0000000000
   -3    2    1    5    8   0.0015254610  -0.0000000000
   -3    2    1    6    1   0.0025075812   0.0000000000
   -3    2    1    6    2   0.0018762008   0.0000000000
   -3    2    1    6    3   0.0017945990  -0.0000000000
   -3    2    1    6    4   0.0034424127   0.0000000000
   -3    2    1    6    5   0.0001092015   0.0000000000
   -3    2    1    6    6  -0.0034736019   0.0000000000
   -3    2    1    6    7  -0.0019040081  -0.0000000000
   -3    2    1    6    8  -0.0020747369  -0.0000000000
   -3    2    1    7    1  -0.0012237795  -0.0000000000
   -3    2    1    7    2   0.0012237795  -0.0000000000
   -3    2    1    7    3   0.0043371959   0.0000000000
   -3    2    1    7    4   0.0000483683   0.0000000000
   -3    2    1    7    5   0.0007081314  -0.0000000000
   -3    2    1    7    6   0.0003600631  -0.0000000000
   -3    2    1    7    7  -0.0001884895   0.0000000000
   -3    2    1    7    8  -0.0030705038   0.0000000000
   -3    2    1    8    1  -0.0017206518   0.0000000000
   -3    2    1    8    2   0.0017206518   0.0000000000
   -3    2    1    8    3   0.0018369221  -0.0000000000
   -3    2    1    8    4  -0.0041596588  -0.0000000000
   -3    2    1    8    5   0.0001506465   0.0000000000
   -3    2    1    8    6   0.0034838090  -0.0000000000
   -3    2    1    8    7   0.0014741094   0.0000000000
   -3    2    1    8    8  -0.0016095293  -0.0000000000
   -3    2    2    1    1   0.0015970121   0.0000000000
   -3    2    2    1    2   0.0010176003  -0.0000000000
   -3    2    2    1    3   0.0004390100   0.0000000000
   -3    2    2    1    4   0.0010176003  -0.0000000000
   -3    2    2    1    5   0.0011049553   0.0000000001
   -3    2    2    1    6  -0.0004819745   0.0000000000
   -3    2    2    1    7   0.0006129611   0.0000000000
   -3    2    2    1    8  -0.0004819745   0.0000000000
   -3    2    2    2    1   0.0009951966   0.0000000000
   -3    2    2    2    2   0.0012049284   0.0000000000
   -3    2    2    2    3   0.0001253851   0.0000000000
   -3    2    2    2    4  -0.0001985887   0.0000000000
   -3    2    2    2    5   0.0002328535  -0.0000000000
   -3    2    2    2    6  -0.0006065880   0.0000000000
   -3    2    2    2    7  -0.0003949297  -0.0000000000
   -3    2    2    2    8  -0.0003741764   0.0000000000
   -3    2    2    3    1   0.0001688275   0.0000000000
   -3    2    2    3    2  -0.0002414502  -0.0000000000
   -3    2    2    3    3  -0.0002333956  -0.0000000000
   -3    2    2    3    4  -0.0002414502  -0.0000000000
   -3    2    2    3    5  -0.0002231461   0.0000000000
   -3    2    2    3    6  -0.0000995172  -0.0000000000
   -3    2    2    3    7  -0.0012773144  -0.0000000000
   -3    2    2    3    8  -0.0000995172   0.0000000000
   -3    2    2    4    1   0.0009951966   0.0000000000
   -3    2    2    4    2  -0.0001985887  -0.0000000000
   -3    2    2    4    3   0.0001253851   0.0000000000
   -3    2    2    4    4   0.0012049284   0.0000000000
   -3    2    2    4    5   0.0002328535  -0.0000000000
   -3    2    2    4    6  -0.0003741764   0.0000000000
   -3    2    2    4    7  -0.0003949297  -0.0000000000
   -3    2    2    4    8  -0.0006065880   0.0000000000
   -3    2    2    5    1   0.0007499406  -0.0000000000
   -3    2    2    5    2   0.0000401726  -0.0000000000
   -3    2    2    5    3   0.0001092505  -0.0000000000
   -3    2    2    5    4   0.0000401726  -0.0000000000
   -3    2    2    5    5   0.0017089137   0.0000000000
   -3    2    2    5    6  -0.0010087711  -0.0000000000
   -3    2    2    5    7  -0.0002293371  -0.0000000000
   -3    2    2    5    8  -0.0010087711  -0.0000000000
   -3    2    2    6    1  -0.0000713841  -0.0000000000
   -3    2    2    6    2   0.0006487966   0.0000000000
   -3    2    2    6    3   0.0004008998  -0.0000000000
   -3    2    2    6    4  -0.0007013343  -0.0000000000
   -3    2    2    6    5  -0.0008920437   0.0000000000
   -3    2    2    6    6   0.0010371438  -0.0000000000
   -3    2    2    6    7  -0.0000997363  -0.0000000000
   -3    2    2    6    8  -0.0001455761   0.0000000000
   -3    2    2    7    1   0.0008782724   0.0000000000
   -3    2    2    7    2  -0.0003391739  -0.0000000000
   -3    2    2    7    3  -0.0004834295   0.0000000000
   -3    2    2    7    4  -0.0003391739  -0.0000000000
   -3    2    2    7    5  -0.0004067953   0.0000000000
   -3    2    2    7    6   0.0000530973   0.0000000000
   -3    2    2    7    7  -0.0003940410  -0.0000000000
   -3    2    2    7    8   0.0000530973   0.0000000000
   -3    2    2    8    1  -0.0000713841  -0.0000000000
   -3    2    2    8    2  -0.0007013343  -0.0000000000
   -3    2    2    8    3   0.0004008998  -0.0000000000
   -3    2    2    8    4   0.0006487966   0.0000000000
   -3    2    2    8    5  -0.0008920437   0.0000000000
   -3    2    2    8    6  -0.0001455761   0.0000000000
   -3    2    2    8    7  -0.0000997363  -0.0000000000
   -3    2    2    8    8   0.0010371438  -0.0000000000
   -3    2    3    1    1  -0.0007893937   0.0000000000
   -3    2    3    1    2  -0.0003040947  -0.0000000001
   -3    2    3    1    3   0.0003040947   0.0000000000
   -3    2    3    1    4  -0.0000845681   0.0000000001
   -3    2    3    1    5  -0.0001338678  -0.0000000003
   -3    2    3    1    6   0.0002843175  -0.0000000000
   -3    2    3    1    7  -0.0002843175  -0.0000000000
   -3    2    3    1    8  -0.0003276661   0.0000000000
   -3    2    3    2    1  -0.0002909273  -0.0000000000
   -3    2    3    2    2  -0.0002381017  -0.0000000000
   -3    2    3    2    3   0.0003268226  -0.0000000000
   -3    2    3    2    4   0.0003040947  -0.0000000000
   -3    2    3    2    5  -0.0002843175   0.0000000000
   -3    2    3    2    6   0.0001338678  -0.0000000003
   -3    2    3    2    7   0.0002843175  -0.0000000000
   -3    2    3    2    8   0.0003276661   0.0000000000
   -3    2    3    3    1   0.0002909273   0.0000000000
   -3    2    3    3    2   0.0003268226   0.0000000000
   -3    2    3    3    3  -0.0002381017  -0.0000000000
   -3    2    3    3    4  -0.0003040947  -0.0000000000
   -3    2    3    3    5   0.0002843175   0.0000000000
   -3    2    3    3    6   0.0002843175  -0.0000000000
   -3    2    3    3    7   0.0001338678   0.0000000001
   -3    2    3    3    8  -0.0003276661   0.0000000000
   -3    2    3    4    1   0.0000825138   0.0000000000
   -3    2    3    4    2   0.0002909273   0.0000000000
   -3    2    3    4    3  -0.0002909273   0.0000000000
   -3    2    3    4    4  -0.0007893937  -0.0000000000
   -3    2    3    4    5   0.0003132975   0.0000000005
   -3    2    3    4    6   0.0003132976  -0.0000000006
   -3    2    3    4    7  -0.0003132975  -0.0000000001
   -3    2    3    4    8  -0.0010506380   0.0000000002
   -3    2    3    5    1  -0.0006205161  -0.0000000000
   -3    2    3    5    2   0.0000645481   0.0000000000
   -3    2    3    5    3  -0.0000645480  -0.0000000000
   -3    2    3    5    4  -0.0003636026  -0.0000000000
   -3    2    3    5    5  -0.0006939737   0.0000000000
   -3    2    3    5    6   0.0003395903   0.0000000000
   -3    2    3    5    7  -0.0003395903  -0.0000000000
   -3    2    3    5    8   0.0002623230  -0.0000000000
   -3    2    3    6    1   0.0002125862  -0.0000000000
   -3    2    3    6    2   0.0000179364   0.0000000000
   -3    2    3    6    3   0.0001131676  -0.0000000000
   -3    2    3    6    4   0.0002173641  -0.0000000000
   -3    2    3    6    5   0.0002204362   0.0000000001
   -3    2    3    6    6  -0.0003018599  -0.0000000000
   -3    2    3    6    7   0.0004319613  -0.0000000000
   -3    2    3    6    8   0.0003395903  -0.0000000000
   -3    2    3    7    1  -0.0002125862   0.0000000000
   -3    2    3    7    2   0.0001131676  -0.0000000000
   -3    2    3    7    3   0.0000179364  -0.0000000000
   -3    2    3    7    4  -0.0002173641  -0.0000000000
   -3    2    3    7    5  -0.0002204362  -0.0000000000
   -3    2    3    7    6   0.0004319613   0.0000000000
   -3    2    3    7    7  -0.0003018599  -0.0000000000
   -3    2    3    7    8  -0.0003395903  -0.0000000000
   -3    2    3    8    1   0.0004927717   0.0000000000
   -3    2    3    8    2   0.0002167798   0.0000000000
   -3    2    3    8    3  -0.0002167798  -0.0000000000
   -3    2    3    8    4  -0.0001016473  -0.0000000000
   -3    2    3    8    5   0.0000058469  -0.0000000002
   -3    2    3    8    6   0.0002204362  -0.0000000000
   -3    2    3    8    7  -0.0002204362  -0.0000000000
   -3    2    3    8    8  -0.0006939737   0.0000000000
   -3    3   -3    1    1   0.0003826852  -0.0000000000
   -3    3   -3    1    2   0.0001730701   0.0000000002
   -3    3   -3    1    3  -0.0001730701  -0.0000000001
   -3    3   -3    1    4   0.0001730701   0.0000000001
   -3    3   -3    1    5   0.0005253190   0.0000000002
   -3    3   -3    1    6  -0.0001566488   0.0000000002
   -3    3   -3    1    7   0.0001566488   0.0000000002
   -3    3   -3    1    8  -0.0001566488  -0.0000000000
   -3    3   -3    2    1   0.0001730701  -0.0000000002
   -3    3   -3    2    2   0.0003826852  -0.0000000000
   -3    3   -3    2    3   0.0001730702  -0.0000000002
   -3    3   -3    2    4  -0.0001730702   0.0000000001
   -3    3   -3    2    5   0.0001638330   0.0000000000
   -3    3   -3    2    6   0.0000669339  -0.0000000002
   -3    3   -3    2    7   0.0001421588   0.0000000000
   -3    3   -3    2    8  -0.0001421588  -0.0000000000
   -3    3   -3    3    1  -0.0001730701   0.0000000001
   -3    3   -3    3    2   0.0001730702   0.0000000002
   -3    3   -3    3    3   0.0003826852  -0.0000000000
   -3    3   -3    3    4   0.0001730701   0.0000000001
   -3    3   -3    3    5  -0.0001638330   0.0000000000
   -3    3   -3    3    6   0.0001421588   0.0000000000
   -3    3   -3    3    7   0.0000669339   0.0000000000
   -3    3   -3    3    8   0.0001421588   0.0000000000
   -3    3   -3    4    1   0.0001730701  -0.0000000001
   -3    3   -3    4    2  -0.0001730702  -0.0000000001
   -3    3   -3    4    3   0.0001730701  -0.0000000001
   -3    3   -3    4    4   0.0003826852  -0.0000000000
   -3    3   -3    4    5   0.0001638330  -0.0000000000
   -3    3   -3    4    6  -0.0001421588  -0.0000000000
   -3    3   -3    4    7   0.0001421588   0.0000000000
   -3    3   -3    4    8   0.0000669339  -0.0000000001
   -3    3   -3    5    1   0.0005253190  -0.0000000002
   -3    3   -3    5    2   0.0001638330  -0.0000000000
   -3    3   -3    5    3  -0.0001638330  -0.0000000000
   -3    3   -3    5    4   0.0001638330   0.0000000000
   -3    3   -3    5    5   0.0004381948  -0.0000000000
   -3    3   -3    5    6  -0.0001527699   0.0000000005
   -3    3   -3    5    7   0.0001527699  -0.0000000002
   -3    3   -3    5    8  -0.0001527699   0.0000000004
   -3    3   -3    6    1  -0.0001566488  -0.0000000002
   -3    3   -3    6    2   0.0000669339   0.0000000002
   -3    3   -3    6    3   0.0001421588  -0.0000000000
   -3    3   -3    6    4  -0.0001421588   0.0000000000
   -3    3   -3    6    5  -0.0001527699  -0.0000000005
   -3    3   -3    6    6   0.0004381948  -0.0000000000
   -3    3   -3    6    7   0.0001527699   0.0000000003
   -3    3   -3    6    8  -0.0001527699  -0.0000000002
   -3    3   -3    7    1   0.0001566488  -0.0000000002
   -3    3   -3    7    2   0.0001421588  -0.0000000000
   -3    3   -3    7    3   0.0000669339  -0.0000000000
   -3    3   -3    7    4   0.0001421588  -0.0000000000
   -3    3   -3    7    5   0.0001527699   0.0000000002
   -3    3   -3    7    6   0.0001527699  -0.0000000003
   -3    3   -3    7    7   0.0004381948  -0.0000000000
   -3    3   -3    7    8   0.0001527699  -0.0000000002
   -3    3   -3    8    1  -0.0001566488   0.0000000000
   -3    3   -3    8    2  -0.0001421588   0.0000000000
   -3    3   -3    8    3   0.0001421588  -0.0000000000
   -3    3   -3    8    4   0.0000669339   0.0000000001
   -3    3   -3    8    5  -0.0001527699  -0.0000000004
   -3    3   -3    8    6  -0.0001527699   0.0000000002
   -3    3   -3    8    7   0.0001527699   0.0000000002
   -3    3   -3    8    8   0.0004381948  -0.0000000000
   -3    3   -2    1    1  -0.0007893937  -0.0000000000
   -3    3   -2    1    2   0.0000825138  -0.0000000000
   -3    3   -2    1    3   0.0002909273  -0.0000000000
   -3    3   -2    1    4  -0.0002909273   0.0000000000
   -3    3   -2    1    5  -0.0006205161   0.0000000000
   -3    3   -2    1    6   0.0004927717   0.0000000000
   -3    3   -2    1    7  -0.0002125862  -0.0000000000
   -3    3   -2    1    8   0.0002125862  -0.0000000000
   -3    3   -2    2    1  -0.0000845681  -0.0000000001
   -3    3   -2    2    2  -0.0007893937  -0.0000000000
   -3    3   -2    2    3  -0.0003040947   0.0000000000
   -3    3   -2    2    4   0.0003040947  -0.0000000000
   -3    3   -2    2    5  -0.0003636026   0.0000000000
   -3    3   -2    2    6  -0.0001016473   0.0000000000
   -3    3   -2    2    7  -0.0002173641  -0.0000000000
   -3    3   -2    2    8   0.0002173641   0.0000000000
   -3    3   -2    3    1   0.0003040947  -0.0000000000
   -3    3   -2    3    2  -0.0002909273   0.0000000000
   -3    3   -2    3    3  -0.0002381017   0.0000000000
   -3    3   -2    3    4   0.0003268226   0.0000000000
   -3    3   -2    3    5  -0.0000645481   0.0000000000
   -3    3   -2    3    6  -0.0002167798   0.0000000000
